fen,outcome,side_to_move
3r2k1/Q2r1p1p/1pb2np1/4q3/1PB1P2n/6NP/5PP1/2R1R1K1 w - - 1 32,1.0,w
3r4/2qr1k1p/1Qb2np1/8/1P2P2n/6NP/5PP1/2R1R1K1 w - - 0 34,1.0,w
3rn3/3r1k1p/2R3p1/8/1P2P2n/6NP/5PP1/4R1K1 w - - 1 36,1.0,w
3rn3/3r2kp/8/4P1p1/1PR4n/6NP/5PP1/4R1K1 w - - 0 38,1.0,w
3r4/3r3p/2Rn2k1/4P1pN/1P5n/7P/5PP1/4R1K1 w - - 4 40,1.0,w
3r4/3r3p/2Rn4/4Pkp1/1P6/7P/5PP1/4R1K1 w - - 0 42,1.0,w
3r4/3r2kp/2Rn4/4P1p1/1P4P1/5P1P/8/4R1K1 w - - 1 44,1.0,w
8/6kp/3r4/6p1/1P4P1/5P1P/8/4R1K1 w - - 0 46,1.0,w
6k1/4R2p/8/6p1/1P4P1/5P1P/3r1K2/8 w - - 4 48,1.0,w
6k1/2R4p/8/6p1/rP4P1/5P1P/8/4K3 w - - 8 50,1.0,w
6k1/1R5p/8/1P4p1/6P1/r4P1P/8/4K3 w - - 3 52,1.0,w
6k1/1R5p/8/1P4p1/5rP1/5P1P/3K4/8 w - - 7 54,1.0,w
8/5k1p/8/1P4p1/6P1/4KP1P/8/8 w - - 0 56,1.0,w
8/1P5p/8/4k1p1/6P1/4KP1P/8/8 w - - 1 58,1.0,w
8/4k2p/8/6p1/6P1/4KP1P/8/1Q6 w - - 3 60,1.0,w
8/8/2k5/5Qp1/6P1/4KP1P/8/8 w - - 3 62,1.0,w
8/8/6Q1/3k4/6P1/4KP1P/8/8 w - - 3 64,1.0,w
8/4k3/8/5Q2/3K2P1/5P1P/8/8 w - - 7 66,1.0,w
8/4k3/1K6/5Q2/6P1/5P1P/8/8 w - - 11 68,1.0,w
2k5/5Q2/8/2K5/6P1/5P1P/8/8 w - - 15 70,1.0,w
r3r1k1/pb2ppbp/1pnn2p1/7P/P2P2q1/2P3N1/4BPP1/R1B1QRK1 b - - 2 18,0.0,b
r3r1k1/pb2ppbp/1p1n2p1/7P/P2P3q/4B1N1/4BPP1/R3QRK1 b - - 0 20,0.0,b
r3r1k1/pb2pp1p/1p1n2P1/8/P2q4/6N1/4BPP1/R3QRK1 b - - 0 22,0.0,b
r3r1k1/pb2pn1p/1p6/8/P6q/6N1/4BPP1/R2Q1RK1 b - - 1 24,0.0,b
r2r2k1/pb2pn1p/1p6/5N2/P5Bq/8/5PP1/R2Q1RK1 b - - 5 26,0.0,b
r5k1/pb2pn1p/1p6/8/P5BN/8/5PP1/R5K1 b - - 0 28,0.0,b
r7/pb2p1kp/1p5n/8/P6N/1B6/5PP1/R5K1 b - - 4 30,0.0,b
2r5/pb2p2p/1p3k1n/8/P6N/1B6/5PP1/4R1K1 b - - 8 32,0.0,b
8/pbr1p2p/1p2R2n/6k1/P4P1N/1B6/6P1/6K1 b - f3 0 34,0.0,b
8/pbr1p2p/1p6/8/P4P2/1B4kR/6P1/6K1 b - - 2 36,0.0,b
8/pbr1p2R/8/1P6/5k2/1B6/6P1/6K1 b - - 0 38,0.0,b
8/pbr1p2R/1P1k4/8/8/1B6/5KP1/8 b - - 0 40,0.0,b
8/1br1p3/1p5R/3k4/B7/8/5KP1/8 b - - 3 42,0.0,b
2r5/1b2p3/1p6/2k4R/B7/8/5KP1/8 b - - 7 44,0.0,b
2r5/4p3/1p6/7R/1k6/5B2/5KP1/8 b - - 0 46,0.0,b
4r3/4p3/1p6/8/1k5R/5B2/5KP1/8 b - - 4 48,0.0,b
5r2/4p3/1p6/3B4/7R/2k3K1/6P1/8 b - - 8 50,0.0,b
3r4/4p3/1p6/3B4/4R3/3k2K1/6P1/8 b - - 12 52,0.0,b
8/4R3/1p6/6r1/8/3k4/5KP1/8 b - - 2 54,0.0,b
8/3R4/1p3r2/8/8/3k2K1/6P1/8 b - - 6 56,0.0,b
8/8/5r2/1p6/2k3K1/8/6P1/3R4 b - - 1 58,0.0,b
8/8/8/1p6/2k2K2/8/6r1/R7 b - - 1 60,0.0,b
8/8/8/4K3/1p6/3k4/6r1/2R5 b - - 4 63,0.0,b
8/8/5K2/6r1/1pR5/8/3k4/8 b - - 8 65,0.0,b
8/8/8/4K3/1r6/8/3k4/8 b - - 1 67,0.0,b
8/8/8/2K5/1r3k2/8/8/8 b - - 5 69,0.0,b
8/8/2K5/8/5k2/8/8/4r3 b - - 9 71,0.0,b
8/8/8/3k4/1K6/8/8/4r3 b - - 13 73,0.0,b
8/8/8/3k4/K7/1r6/8/8 b - - 17 75,0.0,b
8/8/K7/8/2k5/8/1r6/8 b - - 21 77,0.0,b
7k/5nrp/2b5/2p3PR/p1Pp1B2/3P4/P3PK2/8 w - - 0 39,1.0,w
8/5nkp/2b3r1/2R5/p1Pp1B2/3P4/P3PK2/8 w - - 1 41,1.0,w
8/2B2nkp/2b3r1/2R5/p1Pp4/3P2K1/P3P3/8 w - - 5 43,1.0,w
8/5nkp/2b5/2R5/2Pp1B2/p2P4/P3PKr1/8 w - - 2 45,1.0,w
8/5n1p/2R3k1/8/2Pp1B2/p2P4/P3P1r1/4K3 b - - 0 47,1.0,b
6r1/2B2n1p/R7/5k2/2Pp4/p2P4/P3P3/4K3 b - - 4 49,1.0,b
6r1/2B2n1p/8/5k2/2Pp4/R2P4/P3PK2/8 b - - 0 51,1.0,b
4r3/2B4p/8/R3nk2/2Pp4/P2P4/4PK2/8 b - - 0 53,1.0,b
8/2B1r3/7p/2R1nk2/2Pp4/P2P4/4PK2/8 b - - 3 55,1.0,b
8/4B3/4k2p/2R1n3/2Pp4/P2P4/4PK2/8 w - - 1 58,1.0,w
8/2R1B3/4k2p/8/2Pp2K1/P2P4/4P3/8 b - - 0 60,1.0,b
8/8/2R3kp/2B5/2Pp2K1/P2P4/4P3/8 b - - 4 62,1.0,b
6k1/8/5R2/2B5/2Pp2K1/P2P4/4P3/8 b - - 2 64,1.0,b
8/5R1k/8/8/2PB2K1/P2P4/4P3/8 b - - 2 66,1.0,b
5k2/4R3/8/2B5/2P3K1/P2P4/4P3/8 b - - 6 68,1.0,b
5k2/4R3/8/2B5/2P3K1/P2P4/4P3/8 b - - 10 70,1.0,b
7k/3R4/8/8/2P3K1/P2P4/4P3/6B1 b - - 14 72,1.0,b
7k/3R4/8/8/2P3K1/P2P4/4P3/6B1 b - - 18 74,1.0,b
5k2/1R6/8/8/2P5/P2P2K1/4P3/6B1 b - - 22 76,1.0,b
5k2/1R6/2P5/8/8/P2P2K1/4P3/6B1 b - - 0 78,1.0,b
5k2/2PR4/8/8/8/P2P2K1/4P3/6B1 b - - 0 80,1.0,b
3br3/1p3ppk/p1p1rn2/P1Pp3P/1P3P2/3RPB2/6KR/8 w - - 5 41,0.0,w
3br3/1p4pk/p1p1rp2/P1Pp3P/1P2nP2/3RPB2/4K2R/8 w - - 0 43,0.0,w
3br3/1p2r2k/p1p2p1p/P1Pp4/1P2nPB1/3RP3/4K2R/8 w - - 2 45,0.0,w
4r3/1pb1r2k/p1p2p1p/P1np4/1P3P2/3RPB2/7R/5K2 w - - 0 47,0.0,w
8/1pb4k/p1p2p1p/P1np4/1P3P2/4rB2/7R/5K2 w - - 0 49,0.0,w
8/1p5k/p1p2p1p/P2p3R/1P3b2/3nrB2/5K2/8 w - - 2 51,0.0,w
8/1p5k/p1p2p1p/P2p3R/1P3b2/4rn2/8/5K2 w - - 0 53,0.0,w
8/1p5k/p1p2p1p/P2p1R2/1P3b2/6r1/3n4/6K1 w - - 4 55,0.0,w
8/1p5k/p1p2p1p/P2p1R2/1P2nb2/4r3/4K3/8 w - - 8 57,0.0,w
8/1p5k/p1pb1p1p/P2p4/1P2n3/4r3/8/3K1R2 w - - 12 59,0.0,w
8/1p5k/p1pb1p1p/P2p4/1P2n3/2r5/1K6/3R4 b - - 16 61,0.0,b
8/1p6/p1pb1pkp/P2p4/1P6/2K5/3n4/8 b - - 0 63,0.0,b
8/1p3k2/p1pb1p1p/PP1p4/4n3/1K6/8/8 b - - 0 65,0.0,b
8/1p3k2/P1p2p1p/1p1p4/1b2n3/8/1K6/8 b - - 0 67,0.0,b
8/5k2/p1p2p1p/1pnp4/1b6/8/8/3K4 b - - 3 69,0.0,b
8/5k2/p1p2p1p/1pn5/1b6/3p4/8/1K6 b - - 1 71,0.0,b
8/5k2/p1p2p1p/2n5/1p6/b7/K2p4/8 w - - 0 74,0.0,w
8/5k2/p1p2p1p/2n5/8/bp6/8/K2q4 w - - 0 76,0.0,w
r4rk1/1p2ppbp/1qn1bnp1/p1p5/2Pp1P2/Q2P1NPP/PP1BP1B1/3R1R1K b - - 1 14,0.0,b
r3r1k1/1p2ppbp/1q2bnp1/p1p2P2/1nPp4/Q2P1NPP/PP1BP1B1/3R1RK1 b - - 0 16,0.0,b
r3r1k1/1p2ppbp/1q2bn2/p4pB1/1nPp4/Q2P2PP/PP2P1B1/3R1RK1 b - - 1 18,0.0,b
r3r1k1/1pq1ppb1/4bn1p/p4p2/1nPp4/Q2P1RPP/PP1BP1B1/3R2K1 b - - 1 20,0.0,b
r3r1k1/1p2ppb1/4bn1p/p4p2/1nPp1B2/Q2P1RPP/PP2q1B1/2R3K1 b - - 1 22,0.0,b
r3r1k1/1p2ppb1/4bn1p/p4p2/2Pp1B2/2QP1RPP/PPq3B1/6K1 b - - 1 24,0.0,b
r3r1k1/1p2ppb1/4bn1p/p4p2/2P2B2/2pP2PP/PP3RBK/1q6 b - - 3 26,0.0,b
r3r1k1/1B2ppb1/4bn1p/p3Bp2/2P5/3P2PP/Pp3R1K/q7 b - - 2 28,0.0,b
B3r1k1/4pp2/4b2p/p3bp2/2P3P1/3P2P1/Pp3R1K/q7 b - - 0 30,0.0,b
r5k1/4pp2/4b2p/p3bP2/2P5/3P2PK/P4R2/qq6 b - - 1 32,0.0,b
r5k1/4pp2/7p/p3bb2/2P3P1/3P3K/P6R/q6q b - - 0 34,0.0,b
4rrk1/1pb2pp1/p1p2nq1/P1Pp1b2/1P1BnP2/3BP2p/R5PP/3QNRK1 w - - 4 25,1.0,w
4rrk1/1pb2pp1/p1p2nq1/P1Pp4/1P1B1P2/3bPNPp/R5P1/3Q1RK1 w - - 0 27,1.0,w
4rrk1/1pb2pp1/p1p2n2/P1Pp4/1P1BqP1N/3bP1P1/R5Pp/3QR1K1 w - - 0 29,1.0,w
5rk1/1pb1rpp1/p1p2n2/PbPp4/1P1BqP1N/4P1P1/3R2PK/3QR3 w - - 3 31,1.0,w
5r1k/1pb1rp2/p1p2p2/PbPp4/1P2qPQN/4P1P1/3R2PK/4R3 w - - 2 33,1.0,w
6rk/1pb1rp2/p1p2p2/PbP2P1R/1P2q1QN/4P1P1/6PK/4R3 b - - 0 35,1.0,b
r4rk1/pp2b1np/2p1b1p1/3p1p2/6P1/1NP4P/PP6/R1BB1R1K b - - 2 23,1.0,b
5rk1/pp2b1np/2p1b1p1/3p4/6B1/1NP4P/PP6/R1B4K b - - 0 25,1.0,b
4r1k1/pp2b1np/2p3p1/3p4/6P1/1NP5/PP4K1/R1B5 b - - 2 27,1.0,b
4r1k1/pp4np/2p3p1/3pb3/6P1/1NP5/PP1B2K1/7R b - - 6 29,1.0,b
4r1k1/1N4np/p1p3p1/4b3/3p2P1/2P5/PP1B2K1/7R b - - 0 31,1.0,b
6k1/6np/p1p1r1p1/2N1b3/6P1/2P5/P2B2K1/7R b - - 2 33,1.0,b
3r2k1/6np/p1p3p1/4b3/6P1/1NP5/P2B2K1/4R3 b - - 6 35,1.0,b
6k1/6np/p1p3p1/8/6P1/2b5/P2NR1K1/8 b - - 1 37,1.0,b
5k2/6np/p1p3p1/8/3bR1P1/8/P5K1/1N6 b - - 5 39,1.0,b
8/b4knp/p1p3p1/8/2R3P1/2N5/P5K1/8 b - - 9 41,1.0,b
1b6/5knp/R5p1/2p5/6P1/2N5/P5K1/8 b - - 0 43,1.0,b
8/R4k1p/4n1p1/2p1b3/4N1P1/8/P5K1/8 b - - 4 45,1.0,b
8/R1n2k1p/N2b2p1/8/6P1/8/P5K1/8 b - - 2 47,1.0,b
8/R3k2p/6p1/1N2b3/6P1/8/P5K1/8 b - - 2 49,1.0,b
8/3R4/5kp1/1N2b3/6P1/8/P5K1/8 b - - 2 51,1.0,b
8/7R/5kpb/8/3N2P1/8/P5K1/8 b - - 6 53,1.0,b
8/8/5kp1/8/6P1/8/P1N3K1/2b4R b - - 10 55,1.0,b
8/5k2/6p1/6b1/6P1/8/P1N3K1/5R2 b - - 14 57,1.0,b
8/8/4k1p1/8/3N2Pb/8/P5K1/1R6 b - - 18 59,1.0,b
8/4b3/6p1/3k4/6P1/5N2/P5K1/3R4 b - - 22 61,1.0,b
8/4bk2/6p1/4N3/6P1/8/P5K1/4R3 b - - 26 63,1.0,b
8/4bk2/6p1/4N3/6P1/8/P5K1/4R3 b - - 30 65,1.0,b
8/3kN3/8/8/6P1/8/P5K1/4R3 b - - 0 67,1.0,b
8/4Nk2/8/8/6P1/8/P5K1/4R3 b - - 4 69,1.0,b
8/4N1k1/8/6P1/8/8/P5K1/5R2 b - - 2 71,1.0,b
7k/5R2/8/5NP1/8/8/P5K1/8 b - - 6 73,1.0,b
5R1k/8/6P1/5N2/8/8/P5K1/8 b - - 2 75,1.0,b
r1b1r1k1/pp3ppp/1npq1n2/8/2RN4/1P2P2P/P4PP1/1B1Q1RK1 w - - 1 16,1.0,w
r1b1r2k/pp1q1ppp/1nN2n2/8/8/1P2P2P/P4PP1/1BRQ1RK1 w - - 1 18,1.0,w
r1b4k/pp2rppp/1n1q1n2/8/3N4/1P2PQ1P/P4PP1/1BR2RK1 w - - 5 20,1.0,w
r6k/p3rppp/1npq1n2/8/6P1/1P2PQ2/P4PP1/1BR2RK1 w - - 0 22,1.0,w
rq5k/p3rppp/1nR5/8/6n1/1P2PQ2/P4PP1/1B1R2K1 w - - 0 24,1.0,w
r6k/p3rppp/1n6/4n3/8/1P2PQ2/P4PPq/1BRR1K2 w - - 4 26,1.0,w
n1R1r2k/p4ppp/8/4n3/8/1P2P3/P4PPq/1B1R1K2 w - - 2 28,1.0,w
3rr1k1/p2bqpp1/1pp2nnp/8/8/1P2P1NP/P1Q2PP1/1BR1R1K1 w - - 0 22,1.0,w
3rr3/p2bqpp1/1pp2nkp/8/8/1PQ1P1NP/P4PP1/2R1R1K1 w - - 0 24,1.0,w
3rrq2/p2b1pp1/1pp3kp/3n4/7P/1PQ1P1N1/P4PP1/2RR2K1 w - - 1 26,1.0,w
3rrq2/p2b1pp1/1pp4p/3nk2N/7P/1P2P3/P1Q2PP1/2RR2K1 w - - 5 28,1.0,w
3rrq2/p2b1pp1/1pp2k1p/8/4Q2P/1P2n1N1/P4PP1/2RR2K1 w - - 2 30,1.0,w
5rk1/Bp1b3p/2pb2p1/P2p4/6P1/1NP5/1n2B3/R5K1 b - - 1 34,1.0,b
6k1/Bp1b3p/2pb2p1/P2p4/6P1/1NP5/1n2K3/R7 b - - 0 36,1.0,b
6k1/Bp5p/2pb2p1/P2p4/8/1NP4b/1n6/R5K1 b - - 3 38,1.0,b
1b4k1/1p5p/P5p1/2Bp4/8/1NP4b/1n6/R5K1 b - - 0 40,1.0,b
Rb4k1/7p/6p1/2Bp4/8/1NPn3b/8/6K1 b - - 2 42,1.0,b
1R6/5k1p/6p1/2Np4/8/2P4b/8/6K1 b - - 0 44,1.0,b
8/5k1p/3Rb3/2Np2p1/8/2P5/8/6K1 w - - 3 47,1.0,w
5k2/7p/3R4/2Np4/6p1/2P5/8/6K1 w - - 2 49,1.0,w
6k1/7p/8/2NR4/6p1/2P5/5K2/8 w - - 3 51,1.0,w
7k/3R4/7p/8/4N1p1/2P5/5K2/8 w - - 0 53,1.0,w
7k/3R4/5N2/7p/8/2P3K1/8/8 w - - 0 55,1.0,w
r4rk1/ppb1qpp1/2p2nbp/P1Pp4/1P1BnP2/3BP3/2Q3PP/RN3RK1 w - - 0 16,0.0,w
rr4k1/ppb1qpp1/P1p2n1p/2Pp1P1b/1P1Bn3/3BP3/2Q3PP/RN3RK1 w - - 1 18,0.0,w
r5k1/prb1qpp1/5n1p/1pPp1P1b/3Bn3/3BP3/2Q3PP/RN3RK1 w - - 0 20,0.0,w
r5k1/p1b2pp1/1rPq1n1p/1p1p1P1b/3Bn3/3BP3/2Q3PP/RN2R1K1 w - - 3 22,0.0,w
r5k1/p1bq1pp1/2r2n1p/1p1p1P1b/3Bn3/3BP1P1/1Q5P/RN2R1K1 w - - 2 24,0.0,w
1r4k1/p1b2pp1/2q2n1p/3p1P1b/3Bn3/4P1P1/1Q5P/RN2R1K1 w - - 0 26,0.0,w
1r4k1/p4pp1/1b3n1p/3p1P1b/3Bn3/4P1P1/7P/RNR3K1 w - - 1 28,0.0,w
1r4k1/5pp1/1pR4p/3p1P1b/4n1n1/4P1P1/7P/RN4K1 w - - 2 30,0.0,w
1r4k1/5pp1/1pR4p/5P1b/4p3/4n1P1/7P/R5K1 w - - 0 32,0.0,w
1r4k1/5p2/2R2Ppp/1p5b/4p3/4n1P1/7P/1R4K1 w - - 0 34,0.0,w
1r4k1/5p2/5Ppp/5n1b/1p2p3/6P1/2R4P/4R1K1 w - - 0 36,0.0,w
1r4k1/5p2/5Ppp/7b/4R3/1p4P1/2R5/6K1 w - - 0 38,0.0,w
1r4k1/5p2/5Ppp/7b/7R/2R3P1/8/1q4K1 w - - 0 40,0.0,w
1r4k1/5p2/5Ppp/7b/7R/2q3P1/8/6K1 w - - 0 42,0.0,w
6k1/5p2/5Ppp/8/6bR/2q3PK/1r6/8 w - - 4 44,0.0,w
2q3k1/5p2/5Ppp/8/6R1/6PK/1r6/8 w - - 4 47,0.0,w
2q3k1/5p2/5Ppp/8/6R1/6PK/1r6/8 b - - 8 49,0.0,b
4n3/p4pk1/1p3p1P/3P3P/PP1K1P2/3B4/8/8 b - - 0 39,1.0,b
8/p4pn1/1p3p1k/3P3P/PPBK1P2/8/8/8 w - - 3 42,1.0,w
8/p4p2/3P1p1k/1p5n/PPB2P2/2K5/8/8 w - - 0 44,1.0,w
3Q4/p4p2/5p1k/1P6/1PB2n2/2K5/8/8 b - - 0 46,1.0,b
2Q5/p4p2/5p2/1P6/1PB2n1k/2K5/8/8 b - - 4 48,1.0,b
8/Q4p2/5p2/1P6/1PB2n2/2K2k2/8/8 b - - 0 50,1.0,b
8/Q4p2/1P3p2/8/1P6/2K5/4k3/8 b - - 0 52,1.0,b
8/8/1P6/5Q2/1P6/2K2k2/8/8 b - - 0 54,1.0,b
8/1P6/8/1P3Q2/7k/2K5/8/8 b - - 0 56,1.0,b
6Q1/8/8/1P3Q2/8/2K5/6k1/8 b - - 2 58,1.0,b
6Q1/1P6/8/5Q2/8/2K5/8/7k b - - 0 60,1.0,b
1r1qr1k1/2p2pb1/1p1p3p/pPnPp1p1/P3P1n1/R2P2P1/1B3PBP/Q1R3K1 w - - 0 22,0.0,w
1r2r1k1/2pq1pb1/1p1p1n1p/pPnPp1p1/P3P3/R2P1PP1/1BR3BP/Q5K1 w - - 3 24,0.0,w
1r1qr1k1/2p2pb1/3p1n1p/pPpPp1p1/P3P3/R4PP1/1BR3BP/Q5K1 w - - 0 26,0.0,w
1r1q2k1/2p1rpb1/3p3p/QPpnp1p1/P3P3/R4PP1/1BR3BP/6K1 w - - 0 28,0.0,w
1r1q2k1/2p1rpB1/3p3p/QPpP2p1/P7/R4pP1/2R3BP/6K1 w - - 0 30,0.0,w
1r1q2k1/2p1rp2/3p3p/1PpP2p1/P7/2Q2RP1/2R3BP/6K1 w - - 2 32,0.0,w
r2q2k1/2p2p2/3p3p/1PpP2p1/P7/2Q3P1/4rRBP/6K1 w - - 0 34,0.0,w
3q2k1/2p2p2/3p3p/1PpP2p1/8/2Q3P1/r5BP/6K1 w - - 0 36,0.0,w
3q2k1/2p2p2/3p3p/1PpP2p1/8/6P1/4Q1BP/r5K1 w - - 4 38,0.0,w
6k1/2p2p2/3p3p/1PpP2p1/3q4/5BP1/4QK1P/r7 w - - 8 40,0.0,w
6k1/2p2p2/3p3p/1PpP4/3q2p1/5BPK/4Q2P/6r1 w - - 0 42,0.0,w
6k1/5p2/1p1p3p/2pq4/6B1/6PK/4Q2P/6r1 w - - 0 44,0.0,w
8/5pk1/1p1p3p/2p3q1/6B1/6PK/4Q2P/6r1 w - - 4 46,0.0,w
8/5pk1/1Q1p3p/2p5/6B1/6PK/7P/5qr1 w - - 1 48,0.0,w
8/5pk1/1Q1p3p/2p5/6B1/6PK/7P/5qr1 w - - 5 50,0.0,w
r2qrnk1/pp2bppp/2p1bn2/3Pp3/8/2PP1P2/PPBNQ1PP/R1B2R1K b - - 0 12,1.0,b
r2qr1k1/pp2bppp/4bnn1/3pp3/8/2PP1P2/PPBN1QPP/R1B1R2K b - - 3 14,1.0,b
r2qB1k1/pp2bppp/4bnn1/4p3/8/2pP1P2/PP1N1QPP/R1B1R2K b - - 0 16,1.0,b
r2qn1k1/pp3ppp/4b1n1/4p3/1b6/2PP1P2/P2N2PP/R1B1RQ1K b - - 0 18,1.0,b
r2qn1k1/pp3ppp/6n1/4p3/8/2bP1P2/bR1N2PP/2B1RQ1K b - - 1 20,1.0,b
r2qn1k1/pp3ppp/2b3n1/2R1p3/8/2bP1P2/3N2PP/2B1RQ1K b - - 5 22,1.0,b
r2qn1k1/pp3ppp/6n1/3bp3/1b6/3P1P2/1BRN2PP/4RQ1K b - - 9 24,1.0,b
r3n1k1/pp3ppp/6n1/3bB1q1/8/3P1P2/3R2PP/4RQ1K b - - 0 26,1.0,b
2r1n1k1/pp3ppp/6n1/3b4/3B4/3P1P2/3q2PP/4RQK1 b - - 1 28,1.0,b
3rn1k1/1p3ppp/1p4n1/3b4/8/3P1PP1/3q3P/4RQK1 b - - 0 30,1.0,b
3rR1k1/1p3ppp/1p4n1/8/8/3q1bPP/8/5QK1 b - - 0 32,1.0,b
4r1k1/1p3ppp/1p4n1/8/4b3/6PP/8/5QK1 b - - 2 34,1.0,b
4r1k1/1p3ppp/1pb5/4n3/8/6PP/8/1Q4K1 b - - 6 36,1.0,b
4r1k1/1p3ppp/1Qb5/8/8/6PP/3n1K2/8 b - - 0 38,1.0,b
4r1k1/1p3ppp/1Qb5/8/8/2n3PP/5K2/8 b - - 4 40,1.0,b
6k1/1p3ppp/1Q6/8/8/2n3PP/4r1b1/6K1 b - - 8 42,1.0,b
r3rnk1/pp2bppp/2p1bn2/3p3q/4PP2/2P5/PPBNQ1PP/R1B2R1K w - - 1 15,0.5,w
r3rnk1/pp1bbppp/2p5/3p1P1n/4P3/2P5/PPBN2PP/R1B2R1K w - - 1 17,0.5,w
3rrnk1/pp1bb1pp/2p1p3/3p1P1n/8/2P5/PPBN2PP/R1B2R1K w - - 0 19,0.5,w
3rrnk1/pp1bb1pp/2p2n2/3p1pP1/8/2P5/PPBN3P/R1B2R1K w - - 0 21,0.5,w
3rrnk1/pp1b2pp/2p5/3p1B2/8/2b5/PP1N3P/R1B2R1K w - - 0 23,0.5,w
3rrnk1/pp4pp/2p5/5R2/3p4/2P5/P2N3P/R1B4K w - - 0 25,0.5,w
5nk1/pp4pp/2p5/5R2/3r4/P7/3N3P/R1B1r2K w - - 1 27,0.5,w
4rnk1/pp1r2pp/2p5/5R2/8/P7/6KP/R1B2N2 w - - 5 29,0.5,w
4r1k1/pp1r2pp/2p5/5R2/3n4/P3B1K1/7P/R4N2 w - - 9 31,0.5,w
6k1/pp2r1pp/2p5/8/3r4/P4RK1/7P/R4N2 w - - 2 33,0.5,w
6k1/pp2r1pp/2p3r1/8/8/P3NRK1/7P/2R5 w - - 6 35,0.5,w
8/pp3kpp/2p3r1/8/8/P3N3/5K1P/2R5 w - - 0 37,0.5,w
8/pp3kpp/2pr4/8/8/P1R1N3/7P/4K3 w - - 4 39,0.5,w
3r4/pp3kpp/2p5/8/8/P1R1N1K1/7P/8 w - - 8 41,0.5,w
8/pp3kpp/8/2R5/8/P2r2K1/2N4P/8 w - - 1 43,0.5,w
8/pp4pp/5k2/2R5/8/P2K4/2N4P/8 w - - 0 46,0.5,w
8/pp4pp/5k2/8/3K4/P7/2N4P/8 w - - 2 48,0.5,w
8/pp1k2pp/8/8/3NK3/P7/7P/8 w - - 6 50,0.5,w
8/pp1k2pp/4N3/4K3/8/P7/7P/8 w - - 10 52,0.5,w
8/ppk4p/8/4K2N/8/P7/7P/8 w - - 3 54,0.5,w
8/pp5N/8/1k2K3/8/P7/7P/8 w - - 1 56,0.5,w
8/ppK4N/8/8/8/k7/7P/8 w - - 0 58,0.5,w
8/7N/2K5/p7/8/1k6/7P/8 w - - 2 60,0.5,w
8/8/2K5/8/4N3/pk6/7P/8 w - - 0 62,0.5,w
8/8/3K4/2N5/8/8/p1k4P/8 w - - 2 64,0.5,w
8/8/3K4/8/3qN3/7P/2k5/8 w - - 1 66,0.5,w
8/3K3q/8/8/8/7P/2k5/8 w - - 2 68,0.5,w
8/8/8/4K3/8/3k3q/8/8 w - - 2 70,0.5,w
8/3q4/8/4K3/8/4k3/8/8 w - - 6 72,0.5,w
8/3q1K2/8/8/8/4k3/8/8 w - - 10 74,0.5,w
6K1/3q4/8/4k3/8/8/8/8 w - - 14 76,0.5,w
8/4K3/8/3qk3/8/8/8/8 w - - 18 78,0.5,w
8/6K1/8/4k3/8/8/8/1q6 w - - 22 80,0.5,w
8/8/8/5k1K/8/8/8/6q1 w - - 26 82,0.5,w
8/8/8/5k2/8/7K/8/6q1 w - - 30 84,0.5,w
8/8/8/5k2/8/4q2K/8/8 w - - 34 86,0.5,w
8/8/8/8/5k2/8/3q3K/8 w - - 38 88,0.5,w
8/8/8/8/5k2/8/8/3q3K w - - 42 90,0.5,w
8/8/8/8/8/5k2/7K/q7 w - - 46 92,0.5,w
8/8/8/8/7K/5k2/8/q7 w - - 50 94,0.5,w
r5rk/1p1b1n1p/4pb2/p1p4R/1qPpBP2/3P1Nn1/P3P3/2BQ2RK w - - 1 29,0.0,w
r5k1/1p1b1n1R/4pb2/p1p5/1qPpBP2/3P1Nr1/P3P3/2BQ3K w - - 1 31,0.0,w
r7/1p3k2/4pb2/p1p5/bqPpBP2/3P1Nr1/P3P2K/2BQ4 w - - 2 33,0.0,w
r6r/1p3k2/4pb2/p1p2P2/bqPpB3/3P1N2/P2QP2K/2B5 w - - 1 35,0.0,w
r6r/1p6/5bk1/p1pB1p2/bqPp4/3P1N2/P2QP3/2B3K1 w - - 2 37,0.0,w
7r/rB6/5bk1/2p2p2/bpPp4/3P1N2/P3P3/2B3K1 w - - 1 39,0.0,w
7r/8/5bk1/2pB1p2/1pPp4/3P1N2/r3P3/2Bb1K2 w - - 0 41,0.0,w
4r3/8/5bk1/2pB1p2/1pPp4/3P1N2/r2Bb3/6K1 w - - 0 43,0.0,w
4r3/8/5bk1/3B1p2/2Pp4/1p1P4/r3b3/4N1K1 w - - 0 45,0.0,w
4r3/8/5bk1/2PB1p2/3p2b1/1p1P4/1r4N1/6K1 w - - 3 47,0.0,w
8/8/2P2b1k/3B1p2/3p1Nb1/1p1P4/1r6/4r1K1 w - - 1 49,0.0,w
rnbqk2r/ppppppbp/5np1/8/1P6/5NP1/PBPPPP1P/R2QKB1R b KQkq - 2 4,0.0,b
rnb1qrk1/ppppppbp/5np1/8/1P6/5NPB/PBPPPP1P/R2Q1RK1 b - - 6 6,0.0,b
rnb1qrk1/ppppppb1/5n1p/1P4p1/8/5NPB/PBPPPP1P/R2QR1K1 b - - 1 8,0.0,b
rnb1qrk1/ppppppb1/5n2/1P5p/6p1/5NP1/PBPPPPBP/R1Q1R1K1 b - - 1 10,0.0,b
